Name	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No. module	Zi	Pi	Node_type	Type_data	Phylum_Elcomposition	Class_Mol_formula	Order_bs2class	Family_NOSC	Genus_GFE	Species_DBE
mass13658	3	2363.107191	63398	0.029242245	0.333333333	1	-0.315905578	0.444444444	Peripheral nodes	metabolite	CHNOP	C27H33O18NP	Tannin	0.037037037	59.24444444	12.5
mass13619	8	1662.280805	44445	0.06584715	0.107142857	3	0.525300387	0.21875	Peripheral nodes	metabolite	CHNOP	C28H33O17NP	Lignin	-0.035714286	61.31785714	13.5
mass13608	4	3107.651536	56538	0.005063659	0	3	-0.76834982	0.5	Peripheral nodes	metabolite	CHOS	C46H36O4S	Cond Hydrocarbon	-0.565217391	76.40869565	29
mass13552	2	85.93118058	2970	2.76E-08	0	5	-0.956902634	0	Peripheral nodes	metabolite	CHOS	C47H34O3S	Cond Hydrocarbon	-0.553191489	76.06595745	31
mass13530	1	0	0	0	0	39	0	0	Peripheral nodes	metabolite	CHOS	C47H32O3S	Cond Hydrocarbon	-0.510638298	74.85319149	32
mass13442	1	0	0	0	0	24	0	0	Peripheral nodes	metabolite	CHNO	C34H37O13N	Lignin	-0.235294118	67.00588235	17
mass13400	1	0	0	4.46E-05	0	0	-0.852802865	0	Peripheral nodes	metabolite	CHNOP	C23H39O19NP	Carbohydrate	-0.130434783	64.0173913	5.5
mass13373	2	0	0	0.025239628	1	3	-0.76834982	0	Peripheral nodes	metabolite	CHNOP	C23H37O19NP	Carbohydrate	-0.043478261	61.53913043	6.5
mass13327	3	1038.205404	7033	0.001048757	0	0	-0.213200716	0.444444444	Peripheral nodes	metabolite	CHNOP	C27H35O16NP	Lignin	-0.185185185	65.57777778	11.5
mass13132	1	0	0	0.001157115	0	3	-1.027079861	0	Peripheral nodes	metabolite	CHO	C23H36O21	Carbohydrate	0.260869565	52.86521739	6
mass13130	4	2428.621688	67183	0.001266484	0.5	1	1.03797547	0	Peripheral nodes	metabolite	CHO	C30H32O16	Lignin	0	60.3	15
mass13107	3	243	1891	0.025609605	0.333333333	3	-0.509619779	0	Peripheral nodes	metabolite	CHNOP	C23H37O18NP	Carbohydrate	-0.130434783	64.0173913	6.5
mass13104	4	2960.445036	76540	0.037381907	0.166666667	1	-0.315905578	0.625	Connectors	metabolite	CHNOP	C26H33O16NP	Lignin	-0.115384615	63.58846154	11.5
mass13072	1	0	0	0	0	27	0	0	Peripheral nodes	metabolite	CHNOP	C24H39O17NP	Carbohydrate	-0.291666667	68.6125	6.5
mass13069	8	1662.280805	44445	0.06584715	0.107142857	3	0.525300387	0.21875	Peripheral nodes	metabolite	CHNOP	C27H35O15NP	Lignin	-0.259259259	67.68888889	11.5
mass13067	3	2351.039676	61396	0.009339354	0	3	-0.76834982	0.444444444	Peripheral nodes	metabolite	CHOS	C31H32O13S	Lignin	-0.129032258	63.97741935	16
mass13027	6	1.034615385	10	0.0585255	0.733333333	3	0.266570346	0	Peripheral nodes	metabolite	CHO	C31H30O15	Lignin	0	60.3	17
mass13022	4	2428.621688	67183	0.001266484	0.5	1	1.03797547	0	Peripheral nodes	metabolite	CHO	C30H26O16	Lignin	0.2	54.6	18
mass12944	2	460.8362193	2219	4.80E-05	0	1	-0.992846101	0.5	Peripheral nodes	metabolite	CHO	C26H36O18	Tannin	0	60.3	9
mass12862	7	816.8609349	9925	0.063018614	0.523809524	3	0.266570346	0.244897959	Peripheral nodes	metabolite	CHO	C29H26O16	Lignin	0.206896552	54.40344828	17
mass12735	11	5277.642882	133595	0.086662232	0	2	1.732442985	0.628099174	Connectors	metabolite	CHNOP	C24H29O16NP	Tannin	0.041666667	59.1125	11.5
mass12690	4	728.6716792	3632	0.032795801	0.333333333	1	0.361034946	0.375	Peripheral nodes	metabolite	CHO	C29H26O15	Lignin	0.137931034	56.36896552	17
mass12637	1	0	0	0	0	27	0	0	Peripheral nodes	metabolite	CHO	C28H34O15	Lignin	-0.142857143	64.37142857	12
mass12603	2	0	0	3.38E-04	1	0	-0.213200716	0	Peripheral nodes	metabolite	CHO	C25H36O17	Tannin	-0.08	62.58	8
mass12598	4	0.75	6	0.031657962	0	3	-0.250889737	0	Peripheral nodes	metabolite	CHO	C27H28O16	Lignin	0.148148148	56.07777778	14
mass12563	1	0	0	0.003078144	0	3	-1.027079861	0	Peripheral nodes	metabolite	CHO	C25H34O17	Tannin	0	60.3	9
mass12557	2	431.190873	2993	0.001668464	0	1	-0.315905578	0	Peripheral nodes	metabolite	CHO	C27H26O16	Lignin	0.222222222	53.96666667	15
mass12522	6	824.4533855	5897	2.88E-05	0.066666667	1	2.391856517	0	Peripheral nodes	metabolite	CHO	C29H32O14	Lignin	-0.137931034	64.23103448	14
mass12519	4	0.75	6	0.031657962	0	3	-0.250889737	0	Peripheral nodes	metabolite	CHO	C25H32O17	Tannin	0.08	58.02	10
mass12514	6	1542.615369	34416	0.039740595	0	3	-0.250889737	0.5	Peripheral nodes	metabolite	CHO	C28H28O15	Lignin	0.071428571	58.26428571	15
mass12501	3	80.33333333	3879	3.86E-09	0.666666667	10	0.5	0	Peripheral nodes	metabolite	CHNO	C22H37O18N	Carbohydrate	0.090909091	57.70909091	5
mass12430	1	0	0	1.26E-04	0	0	-0.852802865	0	Peripheral nodes	metabolite	CHO	C26H32O16	Lignin	0	60.3	11
mass12428	6	1.034615385	10	0.0585255	0.733333333	3	0.266570346	0	Peripheral nodes	metabolite	CHO	C22H32O19	Tannin	0.272727273	52.52727273	7
mass12423	12	4382.481456	126880	0.202056077	0.181818182	9	0.342893553	0.541666667	Peripheral nodes	metabolite	CHO	C28H24O15	Lignin	0.214285714	54.19285714	17
mass12376	3	482.4942778	3556	5.05E-04	0.333333333	1	0.361034946	0	Peripheral nodes	metabolite	CHO	C28H22O15	Cond Hydrocarbon	0.285714286	52.15714286	18
mass12333	1	0	0	0.001607767	0	1	-0.992846101	0	Peripheral nodes	metabolite	CHO	C26H28O16	Lignin	0.153846154	55.91538462	13
mass12280	17	2460.460575	48760	0.111088837	0.235294118	3	3.112600801	0	Module hubs	metabolite	CHO	C27H44O14	Protein	-0.592592593	77.18888889	6
mass11858	1	0	0	0	0	17	0	0	Peripheral nodes	metabolite	CHO	C29H44O11	Protein	-0.75862069	81.92068966	8
mass11855	1	0	0	0	0	25	0	0	Peripheral nodes	metabolite	CHO	C28H40O12	Lignin	-0.571428571	76.58571429	9
mass11801	1	0	0	0	0	26	0	0	Peripheral nodes	metabolite	CHO	C28H38O12	Lignin	-0.5	74.55	10
mass11746	5	302.6230769	5151	2.47E-06	0.1	4	2.787961132	0	Module hubs	metabolite	CHO	C29H40O11	Lignin	-0.620689655	77.98965517	10
mass11733	1	0	0	0	0	35	0	0	Peripheral nodes	metabolite	CHO	C23H32O16	Tannin	0	60.3	8
mass11663	1	0	0	2.97E-07	0	4	-0.929320377	0	Peripheral nodes	metabolite	CHO	C29H38O11	Lignin	-0.551724138	76.02413793	11
mass11395	3	725	5042	7.81E-07	0	4	0.929320377	0	Peripheral nodes	metabolite	CHO	C28H40O11	Lignin	-0.642857143	78.62142857	9
mass11180	1	0	0	0	0	37	0	0	Peripheral nodes	metabolite	CHOS	C27H26O10S	Lignin	-0.148148148	64.52222222	15
mass10886	2	388.2859925	2690	6.30E-05	0	0	-0.213200716	0	Peripheral nodes	metabolite	CHO	C25H34O12	Lignin	-0.4	71.7	9
mass10844	1	0	0	0.01335231	0	3	-1.027079861	0	Peripheral nodes	metabolite	CHNO	C20H31O15N	Carbohydrate	0.1	57.45	6
mass10828	3	322.8172409	2101	6.47E-06	0	5	-0.478451317	0	Peripheral nodes	metabolite	CHO	C26H36O11	Lignin	-0.538461538	75.64615385	9
mass10819	2	0	0	1.45E-06	1	5	-0.956902634	0	Peripheral nodes	metabolite	CHO	C25H32O12	Lignin	-0.32	69.42	10
mass10770	2	243	1682	9.52E-08	0	4	0	0	Peripheral nodes	metabolite	CHO	C28H42O9	Protein	-0.857142857	84.72857143	8
mass10730	9	685.955142	27340	0.215321217	0.333333333	9	0.932989435	0	Peripheral nodes	metabolite	CHO	C23H22O14	Lignin	0.260869565	52.86521739	13
mass10691	1	0	0	2.84E-07	0	4	-0.929320377	0	Peripheral nodes	metabolite	CHO	C28H40O9	Lignin	-0.785714286	82.69285714	9
mass10687	4	899.8544464	7898	4.35E-08	0	4	0.929320377	0.375	Peripheral nodes	metabolite	CHO	C27H36O10	Lignin	-0.592592593	77.18888889	10
mass10679	2	93.68784756	8754	2.99E-08	0	5	-0.956902634	0	Peripheral nodes	metabolite	CHO	C26H32O11	Lignin	-0.384615385	71.26153846	11
mass10667	1	0	0	4.88E-04	0	1	-0.992846101	0	Peripheral nodes	metabolite	CHO	C24H24O13	Lignin	0.083333333	57.925	13
mass10634	3	569.79806	3220	3.44E-09	0	7	1.118033989	0	Peripheral nodes	metabolite	CHO	C29H42O8	Lignin	-0.896551724	85.85172414	9
mass10630	1	0	0	1.73E-06	0	6	-0.945905303	0	Peripheral nodes	metabolite	CHO	C28H38O9	Lignin	-0.714285714	80.65714286	10
mass10624	2	0	0	0	1	12	0	0	Peripheral nodes	metabolite	CHO	C27H34O10	Lignin	-0.518518519	75.07777778	11
mass10617	3	25.68495832	2922	9.85E-09	0.333333333	5	-0.478451317	0	Peripheral nodes	metabolite	CHO	C26H30O11	Lignin	-0.307692308	69.06923077	12
mass10604	3	244.0428571	5527	0.017454171	0	9	-0.837298211	0	Peripheral nodes	metabolite	CHO	C24H22O13	Lignin	0.166666667	55.55	14
mass10586	3	80.33333333	3879	3.86E-09	0.666666667	10	0.5	0	Peripheral nodes	metabolite	CHNO	C18H31O16N	Carbohydrate	0.222222222	53.96666667	4
mass10532	3	608.8514696	3074	2.08E-04	0	0	0.426401433	0	Peripheral nodes	metabolite	CHOSP	C25H40O7SP	Lipid	-1.16	93.36	6.5
mass10483	3	725	13643	0.003682787	0	2	0.331744401	0	Peripheral nodes	metabolite	CHO	C25H22O12	Lignin	0.08	58.02	15
mass10422	3	485	2383	0.004059172	0	1	0.361034946	0	Peripheral nodes	metabolite	CHOS	C26H24O9S	Lignin	-0.153846154	64.68461538	15
mass10420	5	3476.225247	68656	0.009626988	0	3	-0.509619779	0.48	Peripheral nodes	metabolite	CHO	C36H16O4	Cond Hydrocarbon	-0.222222222	66.63333333	29
mass10396	1	0	0	1.49E-05	0	0	-0.852802865	0	Peripheral nodes	metabolite	CHO	C24H46O11	Protein	-1	88.8	2
mass10302	3	294.4901682	2728	4.34E-05	0	1	0.361034946	0	Peripheral nodes	metabolite	CHOS	C28H12O8S	Cond Hydrocarbon	0.214285714	54.19285714	23
mass10234	1	0	0	0	0	24	0	0	Peripheral nodes	metabolite	CHO	C18H32O16	Carbohydrate	0	60.3	3
mass9936	4	1099.640945	6831	2.02E-07	0.166666667	7	2.236067977	0	Peripheral nodes	metabolite	CHO	C27H40O8	Lignin	-0.888888889	85.63333333	8
mass9925	1	0	0	5.23E-09	0	4	-0.929320377	0	Peripheral nodes	metabolite	CHO	C25H32O10	Lignin	-0.48	73.98	10
mass9924	15	1520.620082	14697	0.098900369	0.2	3	2.336410677	0.124444444	Peripheral nodes	metabolite	CHNO	C20H32O12N2	Amino Sugar	-0.1	63.15	6
mass9909	3	245.4938375	5624	0.038224148	0	9	-0.837298211	0	Peripheral nodes	metabolite	CHO	C23H24O12	Lignin	0	60.3	12
mass9873	10	2577.65788	27176	1.44E-05	0.088888889	6	3.561055258	0	Module hubs	metabolite	CHO	C27H38O8	Lignin	-0.814814815	83.52222222	9
mass9869	1	0	0	0	0	33	0	0	Peripheral nodes	metabolite	CHO	C26H34O9	Lignin	-0.615384615	77.83846154	10
mass9862	1	0	0	6.22E-09	0	5	-1.435353951	0	Peripheral nodes	metabolite	CHO	C25H30O10	Lignin	-0.4	71.7	11
mass9853	5	76.04399375	1155	0.095727966	0.5	9	-0.247202329	0	Peripheral nodes	metabolite	CHO	C24H26O11	Lignin	-0.166666667	65.05	12
mass9851	6	9.52749748	158	0.058922424	0.733333333	3	0.266570346	0	Peripheral nodes	metabolite	CHO	C31H22O6	Cond Hydrocarbon	-0.322580645	69.49354839	21
mass9799	3	3	3	0	0.333333333	11	1.118033989	0	Peripheral nodes	metabolite	CHO	C23H36O11	Protein	-0.608695652	77.64782609	6
mass9795	1	0	0	0	0	12	-1.414213562	0	Peripheral nodes	metabolite	CHO	C26H32O9	Lignin	-0.538461538	75.64615385	11
mass9793	1	0	0	6.38E-10	0	4	-0.929320377	0	Peripheral nodes	metabolite	CHNO	C35H24ON2	Cond Hydrocarbon	-0.457142857	73.32857143	25
mass9725	1	0	0	5.22E-06	0	1	-0.992846101	0	Peripheral nodes	metabolite	CHNO	C21H30O11N2	Lignin	-0.095238095	63.01428571	8
mass9708	6	28.94092331	1614	0.14651656	0.6	9	0.047845612	0	Peripheral nodes	metabolite	CHO	C23H18O12	Cond Hydrocarbon	0.260869565	52.86521739	15
mass9591	6	1872.262776	53134	7.93E-07	0.066666667	5	0.956902634	0	Peripheral nodes	metabolite	CHO	C24H34O10	Lignin	-0.583333333	76.925	8
mass9521	3	308.3962579	2725	2.36E-06	0	4	0.929320377	0	Peripheral nodes	metabolite	CHO	C25H36O9	Lignin	-0.72	80.82	8
mass9515	7	4165.152483	96617	8.46E-06	0.333333333	5	1.435353951	0	Peripheral nodes	metabolite	CHO	C24H32O10	Lignin	-0.5	74.55	9
mass9453	2	568.7426138	3126	1.39E-07	0	4	0	0	Peripheral nodes	metabolite	CHO	C25H34O9	Lignin	-0.64	78.54	9
mass9439	4	3.166666667	7	8.06E-09	0.5	5	0	0	Peripheral nodes	metabolite	CHO	C23H26O11	Lignin	-0.173913043	65.25652174	11
mass9399	2	0	0	4.89E-07	1	6	-0.445131907	0	Peripheral nodes	metabolite	CHO	C26H36O8	Lignin	-0.769230769	82.22307692	9
mass9394	2	243	2456	5.31E-09	0	4	0	0	Peripheral nodes	metabolite	CHO	C25H32O9	Lignin	-0.56	76.26	10
mass9272	1	0	0	0	0	8	-0.75	0	Peripheral nodes	metabolite	CHO	C17H28O15	Carbohydrate	0.117647059	56.94705882	4
mass9182	7	804.4475099	54555	7.48E-08	0.476190476	5	1.435353951	0	Peripheral nodes	metabolite	CHO	C22H28O11	Lignin	-0.272727273	68.07272727	9
mass9144	1	0	0	9.39E-08	0	4	-0.929320377	0	Peripheral nodes	metabolite	CHO	C24H34O9	Lignin	-0.666666667	79.3	8
mass9128	3	97.70999966	2905	0.023368391	0	9	-0.837298211	0	Peripheral nodes	metabolite	CHO	C21H22O12	Lignin	0.095238095	57.58571429	11
mass9106	6	1059.156678	5831	1.24E-04	0.066666667	0	2.34520788	0	Peripheral nodes	metabolite	CHO	C24H48O8	Protein	-1.333333333	98.3	1
mass9100	2	656.2900152	4129	2.47E-08	0	7	0	0	Peripheral nodes	metabolite	CHO	C25H36O8	Lignin	-0.8	83.1	8
mass9096	1	0	0	0	0	21	0	0	Peripheral nodes	metabolite	CHO	C24H32O9	Lignin	-0.583333333	76.925	9
mass9049	1	0	0	0	0	34	0	0	Peripheral nodes	metabolite	CHO	C25H34O8	Lignin	-0.72	80.82	9
mass9037	7	284.7050388	31170	2.89E-08	0.380952381	5	1.435353951	0	Peripheral nodes	metabolite	CHO	C23H26O10	Lignin	-0.260869565	67.73478261	11
mass9028	6	1110.814142	22292	0.081238709	0.266666667	9	-0.247202329	0.277777778	Peripheral nodes	metabolite	CHO	C22H22O11	Lignin	0	60.3	12
mass8973	1	0	0	0	0	21	0	0	Peripheral nodes	metabolite	CHO	C24H28O9	Lignin	-0.416666667	72.175	11
mass8955	2	128.9125518	7324	0.049304503	0	9	-1.132346152	0	Peripheral nodes	metabolite	CHO	C22H20O11	Lignin	0.090909091	57.70909091	13
mass8874	7	236.4917552	6849	0.148534613	0.428571429	9	0.047845612	0.244897959	Peripheral nodes	metabolite	CHO	C22H18O11	Lignin	0.181818182	55.11818182	14
mass8841	4	1057.926679	6609	1.61E-04	0	0	1.066003582	0	Peripheral nodes	metabolite	CHNO	C19H23O12N	Lignin	0.210526316	54.3	9
mass8820	1	0	0	1.53E-06	0	4	-0.929320377	0	Peripheral nodes	metabolite	CHO	C22H32O10	Lignin	-0.545454545	75.84545455	7
mass8812	1	0	0	0	0	22	0	0	Peripheral nodes	metabolite	CHO	C21H28O11	Lignin	-0.285714286	68.44285714	8
mass8795	12	2349.931998	54532	0.282174016	0.333333333	9	1.523085318	0.152777778	Peripheral nodes	metabolite	CHO	C19H20O13	Tannin	0.315789474	51.3	10
mass8745	3	233.6067766	1047	1.48E-06	0.333333333	5	-0.478451317	0	Peripheral nodes	metabolite	CHO	C23H34O9	Lignin	-0.695652174	80.12608696	7
mass8737	2	0.2	1	1.95E-07	0	5	-0.956902634	0	Peripheral nodes	metabolite	CHO	C22H30O10	Lignin	-0.454545455	73.25454545	8
mass8728	3	485	3643	0.003315299	0	3	-0.509619779	0	Peripheral nodes	metabolite	CHNO	C20H26O10N2	Lignin	0	60.3	9
mass8710	12	756.0898529	25596	0.29911902	0.378787879	9	1.818133259	0	Peripheral nodes	metabolite	CHO	C19H18O13	Tannin	0.421052632	48.3	11
mass8684	3	51.49016817	1184	4.91E-05	0.666666667	1	0.361034946	0	Peripheral nodes	metabolite	CHNO	C21H27O10N	Lignin	-0.19047619	65.72857143	9
mass8671	2	339.0000808	3925	2.60E-08	0	7	-1.118033989	0.5	Peripheral nodes	metabolite	CHO	C24H36O8	Protein	-0.833333333	84.05	7
mass8637	8	78.09689793	3435	0.239966541	0.642857143	9	0.637941494	0	Peripheral nodes	metabolite	CHO	C20H20O12	Lignin	0.2	54.6	11
mass8628	2	3.25534188	18	0.042002724	0	9	-1.132346152	0	Peripheral nodes	metabolite	CHO	C19H16O13	Tannin	0.526315789	45.3	12
mass8591	2	243	2073	1.76E-06	0	6	-0.445131907	0	Peripheral nodes	metabolite	CHO	C24H34O8	Lignin	-0.75	81.675	8
mass8583	3	2	2	0	0.333333333	12	1.414213562	0	Peripheral nodes	metabolite	CHO	C23H30O9	Lignin	-0.52173913	75.16956522	9
mass8574	4	2.083333333	5	7.37E-09	0.666666667	5	0	0	Peripheral nodes	metabolite	CHO	C22H26O10	Lignin	-0.272727273	68.07272727	10
mass8558	4	96.76056729	3801	0.081415859	0.333333333	9	-0.54225027	0	Peripheral nodes	metabolite	CHO	C20H18O12	Lignin	0.3	51.75	12
mass8513	2	243	1265	4.20E-10	0	7	0	0	Peripheral nodes	metabolite	CHO	C25H36O7	Lignin	-0.88	85.38	8
mass8508	1	0	0	2.11E-07	0	6	-0.945905303	0	Peripheral nodes	metabolite	CHO	C24H32O8	Lignin	-0.666666667	79.3	9
mass8499	8	2459.928743	93286	2.20E-07	0.214285714	5	1.913805268	0	Peripheral nodes	metabolite	CHO	C23H28O9	Lignin	-0.434782609	72.69130435	10
mass8486	1	0	0	0	0	14	0	0	Peripheral nodes	metabolite	CHO	C21H20O11	Lignin	0.095238095	57.58571429	12
mass8461	1	0	0	0.003219508	0	3	-1.027079861	0	Peripheral nodes	metabolite	CHNO	C18H25O12N	Tannin	0.111111111	57.13333333	7
mass8445	4	1063.424961	8102	1.27E-05	0	4	0	0.625	Connectors	metabolite	CHO	C26H38O6	Lignin	-1	88.8	8
mass8288	1	0	0	1.49E-04	0	0	-0.852802865	0	Peripheral nodes	metabolite	CHNO	C19H26O10N2	Lignin	0	60.3	8
mass8162	3	0	0	1.81E-06	1	5	-0.478451317	0	Peripheral nodes	metabolite	CHO	C22H30O9	Lignin	-0.545454545	75.84545455	8
mass8155	4	815.0825451	31775	5.41E-07	0.333333333	5	0	0	Peripheral nodes	metabolite	CHO	C21H26O10	Lignin	-0.285714286	68.44285714	9
mass8092	5	147.7463002	11676	4.78E-08	0.7	5	0.478451317	0	Peripheral nodes	metabolite	CHO	C21H24O10	Lignin	-0.19047619	65.72857143	10
mass8085	1	0	0	0	0	32	0	0	Peripheral nodes	metabolite	CHO	C20H20O11	Lignin	0.1	57.45	11
mass8035	3	197.4188467	3383	1.27E-05	0.333333333	6	0.055641488	0	Peripheral nodes	metabolite	CHO	C24H34O7	Lignin	-0.833333333	84.05	8
mass8009	11	160.8345264	4445	0.29484501	0.436363636	9	1.523085318	0	Peripheral nodes	metabolite	CHO	C20H18O11	Lignin	0.2	54.6	12
mass7957	1	0	0	1.82E-07	0	6	-0.945905303	0	Peripheral nodes	metabolite	CHO	C24H32O7	Lignin	-0.75	81.675	9
mass7954	1	0	0	0	0	11	-1.118033989	0	Peripheral nodes	metabolite	CHO	C20H32O10	Protein	-0.6	77.4	5
mass7948	5	2849.502917	37485	8.94E-05	0.2	6	0.556414884	0.32	Peripheral nodes	metabolite	CHO	C23H28O8	Lignin	-0.52173913	75.16956522	10
mass7944	2	91.21774304	3847	2.68E-08	0	5	-0.956902634	0	Peripheral nodes	metabolite	CHO	C19H28O11	Lignin	-0.315789474	69.3	6
mass7929	5	22.66637537	942	0.101937346	0.7	9	-0.247202329	0	Peripheral nodes	metabolite	CHO	C21H20O10	Lignin	0	60.3	12
mass7922	7	118.7436999	7010	0.141306573	0.19047619	9	0.342893553	0	Peripheral nodes	metabolite	CHO	C20H16O11	Lignin	0.3	51.75	13
mass7905	1	0	0	6.60E-08	0	0	-0.852802865	0	Peripheral nodes	metabolite	CHNO	C27H29O4N	Lignin	-0.666666667	79.3	14
mass7872	1	0	0	1.81E-05	0	0	-0.852802865	0	Peripheral nodes	metabolite	CHO	C24H30O7	Lignin	-0.666666667	79.3	10
mass7870	2	0	0	0	1	11	0	0	Peripheral nodes	metabolite	CHO	C20H30O10	Protein	-0.5	74.55	6
mass7847	3	328.6719495	11248	0.03361724	0.333333333	2	-0.36860489	0.444444444	Peripheral nodes	metabolite	CHO	C21H18O10	Lignin	0.095238095	57.58571429	13
mass7761	5	172.7290268	5815	0.102733747	0.4	9	-0.247202329	0	Peripheral nodes	metabolite	CHNO	C31H12ON2	Cond Hydrocarbon	-0.129032258	63.97741935	27
mass7754	9	305.2536276	9121	0.229369097	0.416666667	9	0.932989435	0	Peripheral nodes	metabolite	CHO	C17H16O13	Tannin	0.588235294	43.53529412	10
mass7716	5	854.9900493	4402	2.09E-04	0	0	1.705605731	0	Peripheral nodes	metabolite	CHNO	C18H21O11N	Lignin	0.222222222	53.96666667	9
mass7692	2	80.33333333	3879	3.40E-09	0	10	-2	0	Peripheral nodes	metabolite	CHOS	C29H30OS	Unsat Hydrocarbon	-0.896551724	85.85172414	15
mass7689	1	0	0	5.63E-08	0	5	-1.435353951	0	Peripheral nodes	metabolite	CHO	C21H30O9	Lignin	-0.571428571	76.58571429	7
mass7679	4	594.8357709	35095	2.30E-07	0.333333333	5	0	0	Peripheral nodes	metabolite	CHO	C20H26O10	Lignin	-0.3	68.85	8
mass7608	2	840.2832023	18611	0.013960936	0	3	-0.76834982	0	Peripheral nodes	metabolite	CHNO	C18H19O11N	Lignin	0.333333333	50.8	10
mass7593	1	0	0	1.14E-08	0	4	-0.929320377	0	Peripheral nodes	metabolite	CHO	C23H36O7	Protein	-0.956521739	87.56086957	6
mass7580	6	164.3586337	1315	3.60E-06	0.4	5	0.956902634	0	Peripheral nodes	metabolite	CHO	C21H28O9	Lignin	-0.476190476	73.87142857	8
mass7553	10	430.141768	14144	0.24939769	0.4	9	1.228037376	0	Peripheral nodes	metabolite	CHO	C18H16O12	Tannin	0.444444444	47.63333333	11
mass7522	2	51.49016817	1184	4.28E-05	0	1	-0.315905578	0	Peripheral nodes	metabolite	CHNO	C19H21O10N	Lignin	0.105263158	57.3	10
mass7510	1	0	0	2.43E-08	0	7	-1.118033989	0	Peripheral nodes	metabolite	CHO	C23H34O7	Lignin	-0.869565217	85.0826087	7
mass7487	1	0	0	3.98E-04	0	3	-1.027079861	0	Peripheral nodes	metabolite	CHNO	C19H22O9N2	Lignin	0.105263158	57.3	10
mass7475	5	246.0579751	10760	0.098447193	0.2	9	-0.247202329	0	Peripheral nodes	metabolite	CHO	C19H18O11	Lignin	0.210526316	54.3	11
mass7425	3	0.583333333	2	1.04E-06	0.666666667	6	0.055641488	0	Peripheral nodes	metabolite	CHO	C23H32O7	Lignin	-0.782608696	82.60434783	8
mass7417	2	0	0	0	1	12	0	0	Peripheral nodes	metabolite	CHO	C22H28O8	Lignin	-0.545454545	75.84545455	9
mass7398	1	0	0	0	0	32	0	0	Peripheral nodes	metabolite	CHO	C20H20O10	Lignin	0	60.3	11
mass7392	3	0	0	0.069531089	1	9	-0.837298211	0	Peripheral nodes	metabolite	CHO	C19H16O11	Lignin	0.315789474	51.3	12
mass7339	1	0	0	1.73E-06	0	6	-0.945905303	0	Peripheral nodes	metabolite	CHO	C23H30O7	Lignin	-0.695652174	80.12608696	9
mass7330	2	0	0	3.40E-09	1	5	-0.956902634	0	Peripheral nodes	metabolite	CHO	C22H26O8	Lignin	-0.454545455	73.25454545	10
mass7286	5	1042.951165	12318	0.027293547	0	3	0.007840304	0	Peripheral nodes	metabolite	CHNO	C17H23O11N	Lignin	0.117647059	56.94705882	7
